subject,epoch_id,label,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy
eeg1,135,0,3.545781103980601e-09,1.2041253716820693e-10,3.6126801361031835e-11,4.331493116306959e-11,2.1395213937647395e-11,2.3353937950699693e-08,0.11218792618766599,8.549566426429005,2.7285789106853304
eeg1,136,0,2.357478482651864e-09,5.361307307928677e-11,1.792746380071441e-11,2.5510222175171912e-11,1.4834177750706837e-11,1.0647920465889722e-08,0.10918447112960449,8.917151787551955,2.6040794836552763
eeg1,137,0,1.7387420514095678e-10,1.860715583428686e-12,1.3907191166669767e-12,8.607956578066682e-12,6.046655492935002e-12,1.3883259752179425e-09,0.06954520236281392,19.494998231037734,1.9615764551122719
eeg1,138,0,1.3099022799065741e-09,6.78595165924811e-11,2.7589591943459968e-11,3.707846621400046e-11,1.4846507408567396e-11,5.308693376263734e-09,0.11209452725003445,8.48577470731595,2.713639645583647
eeg1,139,0,5.298342702384609e-10,1.883683609823792e-11,9.61904252862929e-12,2.8891839284253682e-11,1.7082084397017224e-11,4.5431839548145514e-09,0.12208621210432151,7.1697380656627505,2.578825957570672
eeg1,140,0,7.2471971934705635e-12,1.3737585191114227e-12,3.1864852269475775e-12,2.2332804133695172e-11,1.533883066098645e-11,5.08909113918266e-10,0.2626130136021523,4.906352834048083,3.936063273709684
eeg1,141,0,4.491043106210654e-11,1.9894152651519563e-12,3.682867112540077e-12,2.2320286930790872e-11,1.5293650363135585e-11,6.703925306213067e-10,0.13508584591024556,10.286106558607859,3.074098606511469
eeg1,142,0,3.535079492647256e-10,4.345797209453943e-11,1.590730329963796e-11,2.8952818356821805e-11,1.5542344202119917e-11,1.170190765142437e-09,0.12445106263687589,6.855462200211294,3.137164560201694
eeg1,143,0,2.654349412920963e-10,4.2840407205270194e-11,1.5292160967426283e-11,2.944281870822831e-11,1.5553562453822215e-11,1.006799085237647e-09,0.13228602937964715,6.260444276887287,3.399781879229894
eeg1,144,0,9.72544241506027e-12,1.6629051063122803e-12,3.330459506106432e-12,2.2970352799245187e-11,1.5437933113791033e-11,5.137744582685547e-10,0.2044779847448765,5.642167349697914,3.780752863466238
eeg1,145,0,1.409122419495026e-11,1.853387574945883e-12,3.1695799255970974e-12,2.27951942482162e-11,1.550969023730333e-11,5.157943775840739e-10,0.18500978713849342,6.480499930918936,3.425664739097472
eeg1,146,0,8.86314841424617e-12,1.750193826277302e-12,2.977136308074027e-12,2.263770228790086e-11,1.5612723272933823e-11,5.163411834476779e-10,0.19402944247976978,6.3699190915324175,3.4617525667116897
eeg1,147,0,5.274699504848398e-12,2.207304208239466e-12,3.670418669002434e-12,2.2519865773420568e-11,1.5676912091605576e-11,5.131197075505473e-10,0.26167588485722926,4.314143944377342,4.3041989578129645
eeg1,148,0,9.641318111552584e-12,6.825109440174052e-12,5.230691186245742e-12,2.3143874735303314e-11,1.5623895243361434e-11,5.198972050218834e-10,0.22174956043066507,4.5956637702189225,4.319277257422084
eeg1,149,0,1.6277396022045814e-10,1.1828734198552835e-11,6.718544465026109e-12,2.373856070636131e-11,1.5746865538017868e-11,8.705743789635008e-10,0.11455562848586046,8.801439787202806,2.971482675310795
eeg1,150,0,1.6204596489445898e-10,9.666061498737907e-12,8.993328273196991e-12,2.3465152144922806e-11,1.6097186353023058e-11,8.811765912910476e-10,0.11728781351080897,8.467273687859464,2.985113362723059
eeg1,151,0,6.212462774098628e-11,2.2034317816603417e-11,8.919376161106061e-12,2.5181973249054233e-11,1.650802878608953e-11,6.019980901384944e-10,0.18236433758708892,4.571591463617455,3.883572610134332
eeg1,152,0,1.1360996958658554e-10,3.6564014194482594e-11,7.838351881400289e-12,2.592062779023614e-11,1.6564842822510763e-11,6.14464659476319e-10,0.16990697003169988,4.663965487381883,3.5759640288018564
eeg1,153,0,7.724194687565766e-11,1.4782599875773606e-11,5.190623067328618e-12,2.4066694871940614e-11,1.6353070791424476e-11,5.914808451153243e-10,0.16407926872046752,5.309500090292941,3.5688119771026123
eeg1,154,0,4.376695004411628e-11,5.149702692676501e-12,3.6066408227511525e-12,2.3655026516159794e-11,1.6107493666658583e-11,5.653298892225023e-10,0.16227267919670632,6.4798402524524015,3.3376857674714246
eeg1,155,0,4.757394276018809e-11,5.3722457250057965e-12,3.84234501646738e-12,2.4016802986735323e-11,1.6417965981304893e-11,6.443462789837679e-10,0.1491423328734617,8.186389093433096,3.29737102856794
eeg1,156,0,3.342798623352454e-11,4.385866379103289e-12,3.912284292126484e-12,2.3984516862411085e-11,1.632961705043003e-11,6.522056683430443e-10,0.16232783488130403,8.058675428464689,3.376512161470547
eeg1,157,0,1.1232088552082699e-11,3.1609208221560685e-12,3.4080262208081724e-12,2.3914627972111377e-11,1.6048270734909063e-11,5.411762364828096e-10,0.21452134590346988,5.35127823875505,3.8775531431069816
eeg1,158,0,8.664333069817412e-12,2.4521054308042936e-12,3.237052637000745e-12,2.3805943613320326e-11,1.595008513289356e-11,5.416560567732067e-10,0.22193670297309365,5.507398004042113,3.8027174911176296
eeg1,159,0,6.7033575547122295e-12,2.1258134333066594e-12,3.3199613137874875e-12,2.387449401670923e-11,1.5971125571644776e-11,5.350751022729097e-10,0.2549161394261676,4.93449570637791,4.007333770645751
eeg1,160,0,6.432544377874477e-12,1.8296257657332835e-12,3.320333930093412e-12,2.3702261556291647e-11,1.5873630691293657e-11,5.34401263470665e-10,0.26829544229935937,4.7919417284495385,3.9996498395053663
eeg1,161,0,6.202639940375203e-12,1.6402907647937445e-12,3.1987144169301293e-12,2.3625288914436936e-11,1.5820870663641892e-11,5.300995472165888e-10,0.2741183821232281,4.746962515453396,3.9897226276101003
eeg1,162,0,6.3143537591688195e-12,2.0074170932084403e-12,3.236010892810727e-12,2.367283906109333e-11,1.5922703856311123e-11,5.290598112448994e-10,0.25909196089952014,4.91236632558009,3.8847307705677245
eeg1,163,0,6.350584827957216e-12,1.8741564043505606e-12,3.116834440631532e-12,2.342123370337359e-11,1.6073759062827493e-11,5.294161663976562e-10,0.2666621409270283,4.736409332696533,3.9939116450210963
eeg1,164,0,8.08725234637824e-12,1.8010519211996996e-12,3.055301894978722e-12,2.3416802977775422e-11,1.6151108115888376e-11,5.273001122423593e-10,0.2505834520000222,5.201655403751589,3.8829343332899735
eeg1,165,0,7.213725894595346e-11,8.135226740616188e-11,1.408561109952988e-11,3.337306304607102e-11,1.6254753978312426e-11,7.107102588400302e-10,0.1906800385323511,3.592246199158693,4.08382450186705
eeg1,166,0,2.4058508538234565e-10,1.534865505644352e-10,4.177730777866835e-11,4.9959234097585164e-11,1.653170848867466e-11,9.69887186301695e-10,0.17042955222369024,4.057046175324542,4.06977671608271
eeg1,167,0,1.275419801947827e-10,3.1885819132119946e-11,1.312289647191679e-11,3.0901903444625164e-11,1.6343489608821445e-11,8.123009057666645e-10,0.1610852968796486,4.977077398694806,3.5551086604348168
eeg1,168,0,2.2178916041851386e-11,1.913201585562738e-12,2.982840785648352e-12,2.3035553834916377e-11,1.607204777859428e-11,6.530359543693318e-10,0.14190487249512887,5.338103587270795,2.979382794992937
eeg1,169,0,3.893376176115774e-10,2.1212751510182595e-10,3.2474181089584354e-11,3.624229980576813e-11,1.574992912194772e-11,1.078239086751968e-09,0.14631149115432565,3.828878706500326,3.8750169746988816
eeg1,170,0,1.5946032703721625e-10,1.1474865717030984e-10,1.3590188357770605e-11,2.8713107921937332e-11,1.5520487214579603e-11,9.507544924979128e-10,0.15022005732450994,3.925705919574005,3.604810088584654
eeg1,171,0,3.212192105193582e-10,1.3953894126216382e-10,4.893798529712645e-11,4.0354763252421426e-11,1.5666755234610507e-11,9.532066514396552e-10,0.17269371816949555,3.2739920142485865,4.198601748750096
eeg1,172,0,3.9489550511916507e-10,1.7069506133694355e-10,6.166298450329357e-11,4.7051795256455255e-11,1.558930499677714e-11,1.0565117303206485e-09,0.17026234327340828,3.57196986312064,4.124632549578188
eeg1,173,0,8.677143560694731e-11,3.71926613585192e-11,1.755644059576925e-11,2.984238727015543e-11,1.5361861425656804e-11,6.295242433957283e-10,0.17203990498859034,4.532105199329194,4.009856079081116
eeg1,174,0,1.1588380554313394e-10,5.369618104976855e-11,2.1887045549185428e-11,2.334266470629159e-11,1.5542015789245756e-11,6.163751780221195e-10,0.17278087361913372,4.215959565888525,4.138978018652684
eeg1,175,0,1.5473652433851755e-10,7.052902606752664e-11,3.087864257800902e-11,2.540562109112894e-11,1.5496402100365034e-11,6.430393122132051e-10,0.17145237923218343,4.021586483350981,4.213217106532035
eeg1,176,0,4.709922600032865e-11,1.0041884928043894e-11,9.956795565061042e-12,2.3564690126359923e-11,1.5332003998102122e-11,5.704451276308559e-10,0.1730503329992143,4.705358521127708,3.9748282888105524
eeg1,177,0,1.2018617615963081e-11,1.9596682869329823e-12,3.148462318483851e-12,2.2107120117996303e-11,1.539781583412465e-11,5.107336708608196e-10,0.20692690765948463,5.6768722426721165,3.8183672620575466
eeg1,178,0,9.021137572823259e-11,2.6315197898514483e-11,8.182674427104132e-12,2.360476977186326e-11,1.5197100420088197e-11,6.912880967187253e-10,0.15402531858261706,4.970743120570516,3.853755233354881
eeg1,179,0,1.9741711716065076e-10,5.026815139851474e-11,2.1773849444842565e-11,2.8362084708361433e-11,1.5193662795579947e-11,8.736873199246732e-10,0.14461600179223644,4.92592684623341,3.747704230673396
eeg1,180,0,1.184955511573909e-10,3.2572524319573e-11,1.674036902332997e-11,2.6779748130168967e-11,1.5273795296465664e-11,6.918973763677882e-10,0.1448054596222454,5.378457213538881,3.7071078189886757
eeg1,181,0,7.59376308588887e-12,2.716376251655029e-12,2.6549207717687096e-12,2.1251864576821725e-11,1.540721439192684e-11,5.173859783110829e-10,0.19252729236969385,5.745359646849387,4.049718392843557
eeg1,182,0,6.088965964566522e-12,1.7781706361198676e-12,2.565205848813418e-12,2.121697650635075e-11,1.5659079971459616e-11,5.111169128510251e-10,0.29160582739385077,3.911791173723241,4.46498599183735
eeg1,183,0,6.54386287612145e-12,1.572999865778186e-12,3.2186546508660493e-12,2.3120570055485905e-11,1.584983212477778e-11,4.954878964286404e-10,0.3159659372532454,3.290168110499585,4.370447059204348
eeg1,184,0,1.633408612155004e-11,5.274131870705546e-12,5.482493544846028e-12,2.2577122283985228e-11,1.5668312002391302e-11,5.169856643066103e-10,0.19955354380809767,4.9915553842028615,3.6795162575814477
eeg1,185,0,1.811525586854605e-11,5.314811519807552e-12,6.094358151854234e-12,2.169825765510397e-11,1.5669909132337843e-11,5.389651309959479e-10,0.1955455992620537,5.141408608220598,3.642756166267913
eeg1,186,0,1.542934984184292e-11,3.1113578380420676e-12,4.179521058042162e-12,2.186391684283315e-11,1.5853442390629568e-11,5.068942314473651e-10,0.21229567636927973,4.58909816558826,4.005212075306963
eeg1,187,0,1.5707473949581373e-11,3.2234345364011414e-12,2.858199645228186e-12,2.2076033390550073e-11,1.5878740419919773e-11,5.029748061354894e-10,0.2048858885557655,5.087077651438126,3.9194118566602922
eeg1,188,0,7.75347840189652e-12,1.6738253355658103e-12,2.460088144962762e-12,2.187290620328205e-11,1.6099749972692625e-11,5.193975823948268e-10,0.2435981120952178,5.2263817584923284,3.954151251551186
eeg1,189,0,6.266124987396181e-11,1.8954859549539783e-12,4.298998549233331e-12,2.1806755698565295e-11,1.6199276528035318e-11,6.879530601162867e-10,0.1693356240955795,8.234903619428598,3.2670914555588215
eeg1,190,0,1.521477099866454e-10,1.9250049391844126e-11,9.506656921202434e-12,2.535037527360938e-11,1.61185814639173e-11,7.401491754673709e-10,0.14934021495997538,5.591221321382416,3.3829116664520673
eeg1,191,0,1.766428692365614e-10,3.820673828089925e-11,1.0935474349093515e-11,2.6252380877933895e-11,1.6179578781774977e-11,6.307542018604788e-10,0.1583179793083119,4.533982677102392,3.5317708724542403
eeg1,192,0,7.563900853206314e-11,1.6416051157584742e-11,6.439537990126903e-12,2.3173512125307834e-11,1.6581736800754376e-11,6.121556893024546e-10,0.15379813545277582,5.589009622280064,3.806752495444273
eeg1,193,0,5.327903313734991e-11,1.2173268209848297e-11,5.421787719339742e-12,2.424100068649431e-11,1.668858036860487e-11,6.149663072730222e-10,0.1604611739148617,5.569799699514759,3.6785234802082156
eeg1,194,0,1.0882315890579456e-10,3.258279073241477e-11,8.67652808843465e-12,2.6331889904266914e-11,1.6768800522563018e-11,6.49734846728087e-10,0.1637581701894142,5.127920710876775,3.8783123486921585
eeg1,195,0,6.119626523630566e-11,1.7231922576280292e-11,8.37059623323784e-12,2.552226534579702e-11,1.6817224431048367e-11,6.187633489614204e-10,0.17365749343939432,5.068962940510074,4.044182557609487
eeg1,196,0,1.517237806101899e-11,3.561772293585571e-12,8.694198550553872e-12,2.41204339396838e-11,1.6713693596720962e-11,5.556211003617054e-10,0.1977415887499512,4.694138926090811,4.002938051990182
eeg1,197,0,1.0948568949168625e-11,2.8796444095578387e-12,7.741566926129406e-12,2.398509860069684e-11,1.6337916376404655e-11,5.549601091109399e-10,0.20300501914812616,4.659586403749201,3.917012169211594
eeg1,198,0,8.430822829296064e-12,2.6408925287410636e-12,5.740656853523973e-12,2.3640133547718542e-11,1.6192886595096564e-11,5.629023362377391e-10,0.20964839081078757,4.727746283948612,4.110587930039289
eeg1,199,0,9.806154197856753e-12,2.2146053925740512e-12,4.758695724436161e-12,2.3327420631217175e-11,1.630643170436382e-11,5.40183898548776e-10,0.20777924745375437,5.432527114006713,3.8380794061501313
eeg1,200,0,1.1708357532643677e-11,2.3528910836166757e-12,3.799809901059336e-12,2.3581503459237298e-11,1.6220208146221968e-11,5.443837433218672e-10,0.20417847089886954,5.927892611573751,3.7789328484822717
eeg1,201,0,1.1371239599978712e-11,2.865463442003963e-12,3.1569437476567054e-12,2.3826552663286458e-11,1.6383008513871555e-11,5.41102650555473e-10,0.20990953766014478,5.7918836640200535,3.86116550878236
eeg1,202,0,1.4624361904815847e-11,2.8079352220636465e-12,3.0866989754871552e-12,2.3746834192902842e-11,1.6371398304697194e-11,5.735267849333428e-10,0.1699869091591166,8.135122408720793,3.3622842661638646
eeg1,203,0,1.6702651682672912e-11,2.7901055905195315e-12,3.1171753411197767e-12,2.3677427900490144e-11,1.632416317652868e-11,5.765239130756994e-10,0.17499861623352814,8.100085130393298,3.399013764748096
eeg1,204,0,1.0934296943262291e-11,2.5800513696245067e-12,3.042962528028625e-12,2.365008133180259e-11,1.6445763447371602e-11,5.469101933154633e-10,0.20609348758600263,6.1297799178131855,3.8309871549217087
eeg1,205,0,1.0364106257412539e-11,2.4315456894884857e-12,3.022790289700434e-12,2.374334998601647e-11,1.6242079994545896e-11,5.653662115144155e-10,0.21622443184466386,5.605706079396932,3.799152553503186
eeg1,206,0,1.1076422372404993e-11,2.4420670668488793e-12,3.1244091471319285e-12,2.3640167270892504e-11,1.6234587401440794e-11,5.406698534110449e-10,0.22090688035551434,5.626233083869964,3.779462919395478
eeg1,207,0,1.0803734386190483e-11,2.0819806560979508e-12,3.021128624120454e-12,2.3807660889092e-11,1.655830534718234e-11,5.407687993337903e-10,0.23214673723156956,5.460582266959177,3.948467877814412
eeg1,208,0,1.0233576304602504e-11,1.8723003699931745e-12,3.072866974190037e-12,2.3883621222341692e-11,1.646209215321393e-11,5.412844724850901e-10,0.24229852723712036,5.216002271311698,3.962890751453698
eeg1,209,0,8.035208969860913e-12,1.941938837738329e-12,3.128287233663072e-12,2.396888511662009e-11,1.631714199931223e-11,5.411636133042338e-10,0.25161692672963243,5.045672961664465,4.006263174926862
eeg1,210,0,7.844607178014046e-12,1.9661774795587985e-12,3.0813932773491638e-12,2.382474808431022e-11,1.6267297402041378e-11,5.436654969991033e-10,0.26252244048049683,4.948794502413845,4.104423624210632
eeg1,211,0,9.376286156756598e-12,2.1229885434474003e-12,3.109069332394245e-12,2.3735252310500298e-11,1.625825883873192e-11,5.432812138215873e-10,0.23563337753896405,5.346349669640816,3.799392179294454
eeg1,212,0,6.83852433555513e-11,5.217963175635333e-12,3.218341036372027e-12,2.365226798410991e-11,1.6345450944474214e-11,7.84215186346628e-10,0.11349168340677912,11.206939233497977,2.7340725341908816
eeg1,213,0,1.214167887676666e-10,7.097022213415058e-11,2.2600700350306425e-11,2.6520803411189386e-11,1.6205034249469308e-11,9.311771855223497e-10,0.16016053147726725,3.825654570466194,3.5528141410788243
eeg1,214,0,2.547606527599571e-10,1.9376007870226447e-10,5.666505002702581e-11,4.352147290855366e-11,1.6539967321700914e-11,8.53562327608089e-10,0.19246077829859176,3.3757600999935278,4.296366911355423
eeg1,215,0,1.2855744791423204e-10,3.9982763363087213e-11,1.548866248421402e-11,3.692206195851232e-11,1.6614436701353235e-11,6.8285292153382e-10,0.1900561541756678,3.958364373395274,3.9117353934752184
eeg1,216,0,1.2542118606941011e-11,1.9347965400480404e-12,3.1503323041403404e-12,2.313564438860307e-11,1.611491006845743e-11,5.373288156669641e-10,0.23678770619645892,5.542755134072424,3.5906611778330833
eeg1,217,0,1.3205047396696314e-11,2.0794343667793384e-12,3.089357901858313e-12,2.3204487810936e-11,1.607695768963529e-11,5.502734167650555e-10,0.23264898115805147,5.602422575261252,3.589052670732993
eeg1,218,0,1.0924632828615842e-11,2.163188659428874e-12,3.0566194176545914e-12,2.3351925251254103e-11,1.6114008235733686e-11,5.355825564064666e-10,0.24244859735310859,5.3940645925965205,3.785272429569324
eeg1,219,0,1.1203976586016519e-11,2.05152985623183e-12,3.0212082617267384e-12,2.327244963111758e-11,1.6093853488641658e-11,5.459344423635436e-10,0.2506120514974161,5.2860901873868364,3.7585117778578274
eeg1,220,0,9.625429327723207e-12,1.7536668216160036e-12,3.169474554825019e-12,2.3619338913925073e-11,1.6227339298304497e-11,5.372304909333318e-10,0.2514927100747252,5.297373512326355,3.7059971659448485
eeg1,221,0,2.2974212848625904e-10,1.9325374135711585e-10,1.1776291281670113e-10,4.5317066755892634e-11,1.6505490834434738e-11,1.087134926813794e-09,0.18398897304095727,3.3952948806137253,4.180707830794367
eeg1,222,0,4.434914153920873e-10,2.850630176210259e-10,1.452966979284824e-10,5.683708153842442e-11,1.689842489641422e-11,1.357441446477759e-09,0.1744910173422975,3.611767013859533,4.103017052302476
eeg1,223,0,1.9164324192328788e-10,5.337315598964869e-11,1.372991553872743e-11,3.0172686604018144e-11,1.5630599900401182e-11,9.338935546453837e-10,0.15169885587960602,4.520694705172236,3.8161883160939736
eeg1,224,0,1.7425377577994747e-10,4.2136920714324576e-11,1.0327840456232976e-11,2.968723210375349e-11,1.6372205491950932e-11,7.849153967757693e-10,0.14554363890017996,5.364984471999195,3.5627525404728173
